,cluster_center,frequency,avg_rating,avg_price,avg_num_reviews,cluster_assignment,TSNE_X_coord,TSNE_Y_coord
0,Coverlets & Sets,12.578378378378378,4.374272827852962,26.618180272274657,619.4130227469707,0.0,0.7329273819923401,-1.5767748355865479
1,Totes,6.0604229607250755,4.396096002399907,46.738734099213765,374.02465932634766,1.0,-2.078753709793091,1.310377597808838
2,Cases & Bags,3.6666666666666665,4.468615303300302,45.548379525237884,623.1314593036907,2.0,-3.701179027557373,0.44049862027168274
3,Ball Ornaments,4.807228915662651,4.408979523653651,47.8984082589696,391.1793679608664,3.0,-5.897503852844238,1.8169361352920532
4,Vests,8.318791946308725,4.326546006654039,44.009100914057356,441.2035796736148,4.0,-2.1200313568115234,-1.9882501363754272
5,Respirator Parts,4.424,4.39021280616097,33.97415606124033,737.5599873795155,5.0,4.471346855163574,2.192413330078125
6,Hasps,2.2152466367713006,4.359618107634325,47.85567194206697,436.59991155836724,6.0,-2.3474066257476807,3.8150463104248047
7,Systems & Kits,10.12340425531915,4.3964247854402485,61.72819230336772,427.50199346185445,7.0,-2.5094449520111084,-3.170012950897217
8,Oatmeal,2.34070796460177,4.314131383691303,33.450187197981904,449.91993169741875,8.0,4.067806243896484,8.9877290725708
9,Wheels & Accessories,7.323943661971831,4.420898269873587,65.52020196949432,207.0250401042075,9.0,-2.084434747695923,-8.016252517700195
10,Flavor Syrups,1.917808219178082,4.3930325317629055,39.2394530058393,536.5660617615423,10.0,2.696291923522949,7.516051769256592
11,Bathtub Accessories,2.588235294117647,4.397748299161218,43.48345963572036,674.1886252446762,11.0,7.204174518585205,3.464364767074585
12,Swim Caps,3.8375,4.379682739922572,55.18269791515395,475.6694938203821,12.0,6.501072883605957,2.7759318351745605
13,Cabinet Accessories,15.99074074074074,4.33390496340253,88.40123576690931,649.4554140159688,13.0,1.1979461908340454,0.9365454912185669
14,Computer Accessories & Peripherals,4.982758620689655,4.27253009008693,82.87846598184252,2435.9265902088487,14.0,-7.455773830413818,-3.645090341567993
15,Crossbody & Lanyard Cases,11.088082901554404,4.383576130346981,60.95864481611942,530.9317846583912,15.0,-1.9609428644180298,-2.3437933921813965
16,Cookware,10.973262032085561,4.41282560807724,54.40515073327767,565.4826446241827,16.0,5.659307479858398,6.829794883728027
17,Mattresses,3.2522522522522523,4.414639604599282,69.28045322774959,1864.171418964161,17.0,4.299680233001709,-2.863002300262451
18,Measuring & Layout Tools,3.619565217391304,4.448855850903761,43.38422612496138,411.2216871046066,18.0,2.241813898086548,-3.0583863258361816
19,Soft-Sided Carriers,2.6219512195121952,4.38061143299897,52.52384688121928,760.6364529090677,19.0,-1.7042001485824585,5.6771368980407715
20,Clamp Holders,2.4168937329700273,4.4189523011048895,47.403248732421076,179.81004581249815,20.0,-0.8380826115608215,-4.486168384552002
21,Lamps & Shades,2.9272727272727272,4.378152683968897,39.813088790647924,449.9658367216381,21.0,1.7545387744903564,0.42479053139686584
22,Resonators,4.109947643979058,4.32078941702069,85.6663815294028,284.1040185484794,22.0,-5.735363483428955,-5.555842876434326
23,Plants,18.483333333333334,4.390825353006646,59.903536024454176,534.6256864332621,23.0,0.3785913586616516,3.7637994289398193
24,Heater Parts,3.4336043360433606,4.400415689822291,58.8520353854228,369.5536298288272,24.0,4.47382926940918,-3.6749167442321777
